time,ps_waveform,ps_bpm,cam_waveform_red,cam_waveform_green,cam_bpm
19.213396,75,63,83.2349625,148.16420625,0
19.243149,70,63,83.3499375,148.03766875,0
19.27132,65,63,83.3610875,148.0511375,0
19.301748,60,63,83.4486875,148.07056875,0
19.332622,55,63,83.4400125,148.1075,0
19.364969,51,63,83.416325,148.13035625,0
19.394325,46,63,83.86041875,148.1912125,0
19.42512,42,63,84.084025,148.2500125,0
19.456056,39,63,84.11585,148.28963125,0
19.486792,37,63,84.1817375,148.33128125,0
19.519179,36,63,84.177725,148.2806125,0
19.5499,36,63,84.2760875,148.22011875,0
19.579308,37,63,84.50800625,148.19875625,0
19.610175,39,63,84.522975,148.17105625,0
19.641125,41,63,84.591475,148.17873125,0
19.675988,43,63,84.577775,148.2104625,0
19.704263,44,63,84.35898125,148.21805,0
19.733992,45,63,84.32608125,148.2223125,0
19.764487,46,63,84.2754625,148.27116875,0
19.795336,46,63,84.26415,148.30474375,0
19.827656,45,63,84.1923375,148.3105,0
19.857741,44,63,84.0019125,148.34424375,0
19.887833,43,63,83.8683,148.38903125,0
19.918674,41,63,83.82299375,148.45694375,0
19.950862,40,63,83.81366875,148.4895625,0
19.981839,37,63,83.77431875,148.553175,0
20.011322,35,63,84.1027625,148.60421875,0
